,Fold selected features,Fold nb of features
Fold 37,"['DSG4', 'LGALS1', 'MZB1', 'PLAUR']",4
Fold 38,"['ADAM15', 'ADGRG2', 'CASP1', 'CCL7', 'CPA2', 'CRTAC1', 'DDX58', 'EZR', 'FBP1', 'FOSB', 'GZMA', 'KLRD1', 'MDGA1', 'MUC13', 'MZB1', 'PIGR', 'POLR2F', 'S100A11', 'SDC1', 'SSB', 'TDGF1', 'TNFRSF13B', 'TNFRSF8']",23
Fold 39,"['ACAN', 'ACE2', 'ACP5', 'ACP6', 'ADAM15', 'ADAMTS13', 'ADCYAP1R1', 'ADGRG2', 'ADH4', 'AFP', 'AGR3', 'AGRN', 'ALPP', 'AMBN', 'AMIGO2', 'AMN', 'AMY2A', 'AMY2B', 'ANG', 'ANGPTL1', 'ANGPTL2', 'ANGPTL7', 'ANXA3', 'ANXA5', 'AOC1', 'AOC3', 'APBB1IP', 'APEX1', 'APOM', 'ARG1', 'ARID4B', 'ARNT', 'ARTN', 'ASAH2', 'ATF2', 'ATP6V1D', 'B4GAT1', 'BAIAP2', 'BCAN', 'BGN', 'BSG', 'BST1', 'BST2', 'CA5A', 'CALB2', 'CAPG', 'CASP1', 'CCL15', 'CCL19', 'CCL20', 'CCL23', 'CCL27', 'CCL7', 'CD164', 'CD177', 'CD1C', 'CD200', 'CD200R1', 'CD22', 'CD27', 'CD276', 'CD300LG', 'CD38', 'CD5', 'CD63', 'CD74', 'CD79B', 'CDH1', 'CDH17', 'CDH2', 'CDH5', 'CDHR1', 'CDHR2', 'CEACAM21', 'CEACAM3', 'CEBPB', 'CELA3A', 'CES2', 'CES3', 'CHGB', 'CHI3L1', 'CHIT1', 'CHRDL1', 'CKAP4', 'CLC', 'CLEC11A', 'CLSTN1', 'CLUL1', 'CNTN1', 'CNTN2', 'CNTN5', 'CNTNAP2', 'COL4A1', 'COL6A3', 'COL9A1', 'COLEC12', 'COMP', 'COPE', 'CPA1', 'CPA2', 'CPB1', 'CPE', 'CPM', 'CPPED1', 'CPVL', 'CRH', 'CRHBP', 'CRHR1', 'CRLF1', 'CRTAC1', 'CRX', 'CSF1', 'CSTB', 'CTRB1', 'CTSF', 'CTSH', 'CTSL', 'CTSS', 'CXADR', 'CXCL13', 'CXCL16', 'CXCL8', 'DDX58', 'DEFA1_DEFA1B', 'DKK4', 'DKKL1', 'DLL1', 'DPEP2', 'DPP6', 'DPT', 'DPY30', 'DRAXIN', 'DSG2', 'DSG3', 'DSG4', 'EGLN1', 'ELOA', 'ENG', 'ENPP7', 'EPCAM', 'EPHA10', 'EPS8L2', 'ERBB4', 'EREG', 'EZR', 'FABP4', 'FASLG', 'FBP1', 'FCAR', 'FCGR2A', 'FCGR2B', 'FCN2', 'FCRL1', 'FCRL5', 'FGF21', 'FGFBP1', 'FLT1', 'FMNL1', 'FOLR3', 'FOSB', 'FUCA1', 'FURIN', 'FUS', 'GBP2', 'GDF15', 'GFAP', 'GFOD2', 'GFRA2', 'GFRA3', 'GGT1', 'GGT5', 'GH1', 'GH2', 'GHRL', 'GKN1', 'GNLY', 'GP2', 'GPA33', 'GPKOW', 'GRN', 'GZMA', 'GZMB', 'GZMH', 'HAGH', 'HAVCR2', 'HCLS1', 'HDGF', 'HGF', 'HLA-DRA', 'HPGDS', 'HS6ST1', 'HSP90B1', 'HSPB6', 'HSPG2', 'ICAM4', 'IDI2', 'IFNGR1', 'IFNGR2', 'IFNL1', 'IGF2R', 'IGFBPL1', 'IGSF3', 'IL10', 'IL11', 'IL12A_IL12B', 'IL13', 'IL13RA1', 'IL15RA', 'IL16', 'IL17C', 'IL17D', 'IL17RB', 'IL18', 'IL18RAP', 'IL1B', 'IL1RAP', 'IL2', 'IL20', 'IL22RA1', 'IL24', 'IL2RA', 'IL32', 'IL33', 'IL4R', 'IL5', 'IL5RA', 'IL6', 'IL6R', 'ILKAP', 'ING1', 'INHBC', 'ISLR2', 'ISM1', 'ITGAM', 'ITGB2', 'ITGB6', 'JUN', 'KCNIP4', 'KIR2DL3', 'KIRREL2', 'KITLG', 'KLB', 'KLK1', 'KLK10', 'KLK11', 'KLK12', 'KLK6', 'KLRB1', 'KLRD1', 'KRT14', 'KRT18', 'KRT19', 'KRT5', 'LAG3', 'LAMA4', 'LBR', 'LEFTY2', 'LEP', 'LGALS1', 'LGALS9', 'LHB', 'LIF', 'LILRA5', 'LILRB1', 'LILRB2', 'LILRB5', 'LRIG1', 'LRP11', 'LRPAP1', 'LSP1', 'LTA', 'LTA4H', 'LTBP3', 'LTBR', 'LTO1', 'LY9', 'LY96', 'LYAR', 'LYPD1', 'LYPD3', 'MAD1L1', 'MAGED1', 'MARCO', 'MATN2', 'MB', 'MCAM', 'MDGA1', 'MET', 'METAP1', 'MIA', 'MILR1', 'MLN', 'MME', 'MMP1', 'MMP13', 'MMP8', 'MNDA', 'MOG', 'MSLN', 'MSR1', 'MTPN', 'MUC13', 'MZB1', 'NAAA', 'NADK', 'NAMPT', 'NBN', 'NCAM2', 'NCAN', 'NCF2', 'NCS1', 'NDRG1', 'NECTIN2', 'NFATC3', 'NINJ1', 'NMNAT1', 'NOMO1', 'NOS1', 'NPM1', 'NPTN', 'NPY', 'NRP1', 'NRTN', 'NTF4', 'NTRK3', 'OLR1', 'OMG', 'OPTC', 'OSM', 'OXT', 'PADI2', 'PAEP', 'PARP1', 'PCOLCE', 'PCSK9', 'PDGFC', 'PDGFRA', 'PFDN2', 'PIGR', 'PILRB', 'PLA2G10', 'PLA2G7', 'PLAU', 'PLAUR', 'PLIN1', 'PM20D1', 'PNLIPRP2', 'PODXL2', 'POLR2F', 'PON2', 'PON3', 'PPP3R1', 'PPY', 'PQBP1', 'PRDX1', 'PRKRA', 'PRL', 'PROK1', 'PRSS8', 'PRTG', 'PRTN3', 'PSIP1', 'PTH1R', 'PTS', 'PXN', 'RANGAP1', 'RASA1', 'RASSF2', 'RBP2', 'RCOR1', 'RELT', 'RET', 'RETN', 'RNASE3', 'RUVBL1', 'S100A11', 'S100A12', 'S100A16', 'S100P', 'SCARB1', 'SCG2', 'SCGN', 'SCP2', 'SELPLG', 'SEMA3F', 'SERPINB8', 'SETMAR', 'SH2D1A', 'SIGLEC10', 'SIGLEC7', 'SIGLEC9', 'SIT1', 'SLC16A1', 'SLC39A14', 'SLIT2', 'SLITRK6', 'SMOC2', 'SMPDL3A', 'SOST', 'SPINK1', 'SPINK6', 'SPINT1', 'SRP14', 'SSB', 'SSC5D', 'STC2', 'TACSTD2', 'TCL1A', 'TCN2', 'TDGF1', 'TFPI2', 'TFRC', 'TGFBR3', 'THBD', 'THBS2', 'THPO', 'TIGAR', 'TIMP1', 'TINAGL1', 'TLR3', 'TMPRSS5', 'TMSB10', 'TNC', 'TNFRSF10A', 'TNFRSF10B', 'TNFRSF11A', 'TNFRSF11B', 'TNFRSF12A', 'TNFRSF13B', 'TNFRSF13C', 'TNFRSF4', 'TNFRSF8', 'TNFSF12', 'TP53', 'TPT1', 'TSLP', 'TSPAN1', 'TYRO3', 'ULBP2', 'VAMP5', 'VEGFD', 'VSIG4', 'VTCN1', 'VWA1', 'WIF1', 'WISP1', 'XPNPEP2', 'XRCC4']",448
Fold 40,"['CRTAC1', 'MDGA1', 'MUC13', 'MZB1', 'SMOC2']",5
Fold 41,"['ACP5', 'CCL7', 'CDHR1', 'CPA2', 'CRTAC1', 'CTSL', 'DLL1', 'FABP4', 'LILRA5', 'MDGA1', 'MZB1', 'PON3', 'SSB', 'TNFRSF11A']",14
Fold 42,"['ADAM15', 'ADGRG2', 'ANGPTL2', 'APEX1', 'BST2', 'CCL20', 'CCL7', 'CD5', 'CNTN5', 'CRTAC1', 'CSTB', 'DKKL1', 'DLL1', 'DPY30', 'ENG', 'EZR', 'FABP4', 'FBP1', 'FCAR', 'FCRL5', 'FOSB', 'FUS', 'GGT1', 'GPKOW', 'GRN', 'IL16', 'IL2RA', 'ING1', 'JUN', 'KLRD1', 'LEP', 'LGALS1', 'LGALS9', 'LILRA5', 'LSP1', 'LY96', 'MCAM', 'MDGA1', 'MZB1', 'NPM1', 'NPY', 'NTRK3', 'POLR2F', 'PON3', 'PPY', 'PQBP1', 'PSIP1', 'S100A16', 'SERPINB8', 'SRP14', 'SSB', 'TCL1A', 'TFPI2', 'TIGAR', 'TMSB10', 'TNFRSF11A', 'TNFRSF13B', 'TNFRSF13C', 'TNFRSF8', 'ULBP2']",60
Fold 43,"['CCL7', 'CES2', 'CRTAC1', 'FGF21', 'GDF15', 'KRT18', 'LGALS9', 'MDGA1', 'MZB1', 'TDGF1']",10
Fold 44,"['CCL20', 'CRTAC1', 'FABP4', 'MUC13', 'MZB1', 'PDGFC', 'TMPRSS5', 'TNFRSF8']",8
Fold 45,"['ACE2', 'ACP5', 'ADAM15', 'AGRN', 'AMBN', 'AMY2A', 'AMY2B', 'ANGPTL2', 'ANXA5', 'APOM', 'BAIAP2', 'BST2', 'CA5A', 'CA6', 'CASC4', 'CASP1', 'CBLIF', 'CCL15', 'CCL19', 'CCL20', 'CCL7', 'CD1C', 'CD27', 'CD38', 'CDH17', 'CDHR2', 'CES2', 'CHI3L1', 'CNTN2', 'COL6A3', 'COLEC12', 'CPA2', 'CRTAC1', 'CSF1', 'CSTB', 'CTSD', 'CTSH', 'CTSL', 'CXCL13', 'DDX58', 'DKKL1', 'DLL1', 'EGLN1', 'EPCAM', 'EZR', 'FABP1', 'FABP4', 'FASLG', 'FBP1', 'FCRL5', 'FGF21', 'FURIN', 'GDF15', 'GFRA2', 'GFRA3', 'GGT1', 'GGT5', 'GNLY', 'GPA33', 'GPKOW', 'GRN', 'HDGF', 'HLA-DRA', 'IGF2R', 'IGSF3', 'IL11', 'IL1RAP', 'IL6', 'ING1', 'KLB', 'KLRD1', 'LAG3', 'LGALS1', 'LGALS9', 'LILRA5', 'LILRB1', 'LRP11', 'LTBP3', 'LY96', 'MARCO', 'MCAM', 'MDGA1', 'MET', 'MUC13', 'MZB1', 'NCAM2', 'NCLN', 'NFASC', 'NGF', 'NOMO1', 'NOS1', 'NPTN', 'NPY', 'NRP2', 'NTRK3', 'PCOLCE', 'PDGFC', 'PLAUR', 'PLIN1', 'PM20D1', 'POLR2F', 'PON3', 'PPY', 'PRSS8', 'PSIP1', 'PTS', 'RANGAP1', 'RELT', 'RRM2', 'S100A16', 'SDC1', 'SERPINB8', 'SIGLEC10', 'SMOC2', 'SPINK6', 'SPINT1', 'SRP14', 'SSB', 'TDGF1', 'TFPI2', 'THBS2', 'THPO', 'TLR3', 'TMPRSS15', 'TMPRSS5', 'TNC', 'TNFRSF10A', 'TNFRSF11A', 'TNFRSF11B', 'TNFRSF13B', 'TNFRSF13C', 'TNFRSF4', 'TNFRSF8', 'TNFSF12', 'TSLP', 'ULBP2', 'VWA1', 'XPNPEP2']",138
Fold 46,"['ADGRG2', 'CRTAC1', 'FOSB', 'GDF15', 'GRN', 'JUN', 'MUC13', 'MZB1', 'PSIP1', 'SPINT1']",10
Fold 47,"['ADAMTS13', 'CCL20', 'CCL7', 'CDHR1', 'CNTN1', 'CRTAC1', 'DLL1', 'FABP4', 'GRN', 'LGALS9', 'LILRA5', 'LY96', 'MUC13', 'MZB1', 'PPY', 'XPNPEP2']",16
Fold 48,"['ANGPTL2', 'CASP1', 'CCL7', 'CRTAC1', 'CTSH', 'DSG4', 'GGT1', 'MDGA1', 'MZB1', 'SIGLEC9', 'SPINT1', 'TNFRSF8', 'ULBP2']",13
Fold 49,"['ADAM15', 'CCL15', 'CCL20', 'CCL7', 'CD300C', 'CD5', 'CDHR1', 'CES2', 'CPA2', 'CRTAC1', 'CTSL', 'DLL1', 'FGF21', 'FOSB', 'GDF15', 'GNLY', 'GPKOW', 'IL2RA', 'IL5RA', 'ISM1', 'KCNIP4', 'KIR2DL3', 'LGALS9', 'LRP11', 'MDGA1', 'MSLN', 'MUC13', 'MZB1', 'POLR2F', 'PON3', 'RBP2', 'SSB', 'TDGF1', 'TMPRSS5', 'TNC', 'TNFRSF10A', 'TNFRSF8', 'XRCC4']",38
Fold 50,"['CASP1', 'CCL20', 'CCL7', 'CRTAC1', 'EZR', 'FOSB', 'GFRA3', 'GNLY', 'MDGA1', 'MUC13', 'MZB1', 'PON3', 'S100A11', 'SIGLEC9', 'TMPRSS5', 'TNFRSF13B', 'TNFRSF8']",17
Fold 51,"['ACE2', 'ACP5', 'ANXA5', 'BAIAP2', 'CAPG', 'CCL20', 'CCL7', 'CDHR1', 'CES2', 'CPA2', 'CRTAC1', 'DLL1', 'DSG4', 'FABP4', 'FBP1', 'FCRLB', 'GDF15', 'GFRA2', 'GGT1', 'GGT5', 'IGF2R', 'IL2RA', 'IL33', 'LGALS1', 'LY96', 'MDGA1', 'MSLN', 'MUC13', 'MZB1', 'NOS1', 'NPY', 'NTRK3', 'PDGFC', 'PDGFRA', 'PIGR', 'PON3', 'PRSS8', 'SPINT1', 'TDGF1', 'THPO', 'TMPRSS5', 'TNFRSF11A', 'TNFRSF4', 'TNFRSF8', 'XPNPEP2']",45
Fold 52,"['ACP5', 'ADAM15', 'ADAMTS16', 'ADGRG2', 'AGRN', 'AMY2B', 'ANG', 'ANGPTL2', 'ANXA5', 'ATP6V1D', 'BAIAP2', 'BST2', 'C4BPB', 'CA5A', 'CALB2', 'CASP1', 'CCL14', 'CCL15', 'CCL19', 'CCL20', 'CCL7', 'CD27', 'CD300C', 'CD300LG', 'CD38', 'CD48', 'CD5', 'CD79B', 'CDH2', 'CDHR2', 'CDON', 'CEACAM3', 'CEACAM5', 'CES2', 'CKAP4', 'CLEC4G', 'CLUL1', 'CNTN1', 'CNTN2', 'CNTN5', 'COLEC12', 'COMP', 'CPA2', 'CRTAC1', 'CSF1', 'CSTB', 'CTSH', 'CTSL', 'CXADR', 'CXCL10', 'CXCL13', 'DDX58', 'DEFA1_DEFA1B', 'DKK4', 'DKKL1', 'DLL1', 'DPEP2', 'DPT', 'DSG3', 'DSG4', 'EFNA1', 'EGLN1', 'EPHA1', 'FABP1', 'FABP4', 'FCAR', 'FCER2', 'FCRL5', 'FLT1', 'GDF15', 'GGT1', 'GNLY', 'GPKOW', 'GRN', 'GZMA', 'HAVCR2', 'HLA-DRA', 'HPGDS', 'HSPG2', 'ICAM3', 'IFNGR1', 'IFNGR2', 'IGF2R', 'IL12RB1', 'IL15RA', 'IL24', 'IL32', 'IL33', 'IL4R', 'IL5RA', 'IL6', 'ITGB2', 'KCNIP4', 'KIR2DL3', 'KLB', 'KLRD1', 'KRT18', 'KRT19', 'KRT5', 'LAMA4', 'LGALS1', 'LGALS9', 'LIF', 'LILRA5', 'LILRB1', 'LILRB4', 'LRIG1', 'LRP11', 'LRRC25', 'LTA4H', 'LY9', 'LY96', 'MCAM', 'MDGA1', 'MSR1', 'MUC13', 'MZB1', 'NAMPT', 'NINJ1', 'NOMO1', 'NRP1', 'NRP2', 'NTRK2', 'NTRK3', 'PCSK9', 'PDGFC', 'PDGFRA', 'PIGR', 'PLAUR', 'PODXL2', 'POLR2F', 'PPY', 'PROK1', 'PRTG', 'PTS', 'RBP5', 'RELT', 'RETN', 'SCARB2', 'SDC1', 'SEMA3F', 'SIGLEC10', 'SIGLEC7', 'SIGLEC9', 'SLAMF7', 'SMOC2', 'SNCG', 'SPINK1', 'SPINT1', 'SSB', 'SSC5D', 'TDGF1', 'THBS2', 'THPO', 'TIMP1', 'TINAGL1', 'TMPRSS5', 'TNC', 'TNFRSF10A', 'TNFRSF11A', 'TNFRSF11B', 'TNFRSF12A', 'TNFRSF13B', 'TNFRSF13C', 'TNFRSF1A', 'TNFRSF1B', 'TNFRSF8', 'TNFSF12', 'ULBP2', 'UMOD', 'VSIG4', 'VWA1', 'XPNPEP2', 'XRCC4']",174
Fold 53,"['CRTAC1', 'FOSB', 'GDF15', 'GRN', 'JUN', 'MDGA1', 'MZB1', 'PON3', 'PSIP1', 'TNFRSF11A']",10
Fold 54,"['ADAM15', 'ADAMTS13', 'ADAMTS15', 'ANGPTL2', 'CASP1', 'CCL20', 'CCL7', 'CD38', 'CD63', 'CDHR1', 'CES2', 'CHIT1', 'CNTN1', 'CNTN5', 'CRTAC1', 'CSTB', 'CTSF', 'CXCL13', 'DKKL1', 'DLL1', 'ENPP7', 'EZR', 'FABP4', 'FBP1', 'FCRL5', 'FGF21', 'FOSB', 'GDF15', 'GFRA2', 'GNLY', 'GRN', 'HDGF', 'IGF2R', 'IL22RA1', 'KCNIP4', 'KIR2DL3', 'KLK10', 'KLK14', 'KLRD1', 'LGALS1', 'LGALS9', 'LILRA5', 'LILRB1', 'LRIG1', 'LRP11', 'LTA', 'LY96', 'MDGA1', 'MSLN', 'MUC13', 'MZB1', 'NCLN', 'NOMO1', 'NPTN', 'PCOLCE', 'PCSK9', 'PDGFC', 'POLR2F', 'PPY', 'PRSS8', 'RANGAP1', 'S100A11', 'SMOC2', 'SMPDL3A', 'SPINK1', 'SPINK6', 'SPINT1', 'SSB', 'TDGF1', 'TFPI2', 'TINAGL1', 'TNC', 'TNFRSF13C', 'TNFRSF8', 'ULBP2', 'VTCN1', 'VWA1']",77
Fold 55,"['CCL20', 'CRTAC1', 'IGF2R', 'LGALS1', 'MDGA1', 'MUC13', 'MZB1', 'SMOC2', 'XPNPEP2']",9
Fold 56,"['ADAMTS13', 'CCL20', 'CCL7', 'CRTAC1', 'MDGA1', 'MUC13', 'MZB1']",7
Fold 57,"['CCL7', 'CPA2', 'CRTAC1', 'DLL1', 'GGT5', 'MZB1', 'TNC', 'TNFRSF8']",8
Fold 58,"['CASP1', 'CCL20', 'CCL7', 'CRTAC1', 'EGLN1', 'FABP4', 'MDGA1', 'MZB1', 'NAMPT', 'SSB']",10
Fold 59,"['ADGRG2', 'APOM', 'BAIAP2', 'CA6', 'CCL20', 'CCL7', 'CD38', 'CES2', 'CNTN5', 'CRTAC1', 'DSG4', 'FABP4', 'FGF21', 'FOSB', 'GDF15', 'GFRA2', 'GPKOW', 'GRN', 'ICAM1', 'IL2RA', 'JUN', 'LGALS1', 'LGALS9', 'LILRA5', 'LY96', 'MDGA1', 'MUC13', 'MZB1', 'NPY', 'NTRK3', 'PIGR', 'PLA2G7', 'PLAUR', 'PON3', 'PRSS8', 'PSIP1', 'S100A16', 'SPINT1', 'TDGF1', 'THBS2', 'TMPRSS5', 'TNFRSF10B', 'TNFRSF13B', 'TNFRSF8']",44
Fold 60,"['CRTAC1', 'MDGA1', 'MUC13', 'MZB1']",4
Fold 61,"['ADGRG2', 'ANGPTL2', 'CCL20', 'CCL7', 'CD38', 'CEACAM5', 'CES2', 'CHIT1', 'CPA2', 'CRTAC1', 'DKKL1', 'DLL1', 'DSG4', 'FABP4', 'FCRL5', 'FOSB', 'GFOD2', 'GFRA2', 'GGT5', 'GNLY', 'GPA33', 'GRN', 'HDGF', 'IGF2R', 'IL22RA1', 'KIR2DL3', 'KLRD1', 'LGALS1', 'LGALS9', 'LILRA5', 'LILRB1', 'LY96', 'MDGA1', 'MET', 'MUC13', 'MZB1', 'NOMO1', 'PDGFC', 'PDGFRA', 'PODXL2', 'PON3', 'PPY', 'SMOC2', 'SPINT1', 'SSB', 'TDGF1', 'TFPI2', 'TMPRSS5', 'TNFRSF11A', 'TNFRSF8', 'XPNPEP2']",51
Fold 62,"['ADAM15', 'ADAMTS13', 'ANGPTL2', 'ANXA5', 'ARNT', 'CALB2', 'CCL20', 'CCL7', 'CEACAM3', 'CES2', 'CPA2', 'CRTAC1', 'CSF1', 'CTSF', 'DLL1', 'FABP4', 'FBP1', 'FGF21', 'GPKOW', 'IL16', 'JUN', 'KLB', 'KRT18', 'LGALS1', 'LGALS9', 'LILRA5', 'MDGA1', 'MZB1', 'NDRG1', 'NPTN', 'PCOLCE', 'PDGFC', 'PODXL2', 'PPY', 'SSB', 'TFPI2', 'TINAGL1', 'TNC', 'TNFRSF11A', 'TNFRSF13C', 'ULBP2', 'VSIG4', 'VWA1']",43
Fold 63,"['ANGPTL2', 'CCL7', 'CNTN5', 'CRTAC1', 'DLL1', 'DSG4', 'FOSB', 'GDF15', 'GRN', 'MDGA1', 'MZB1', 'PLAUR']",12
Fold 64,"['ACE2', 'ACP5', 'ANGPTL2', 'APOM', 'BAIAP2', 'BST2', 'CCL15', 'CCL20', 'CCL7', 'CDHR1', 'CES2', 'CPA2', 'CRTAC1', 'CTSF', 'CTSH', 'CXCL13', 'DKKL1', 'DLL1', 'DSG4', 'FBP1', 'FCRL5', 'FCRLB', 'FOSB', 'GDF15', 'GNLY', 'HDGF', 'IGF2R', 'IL5RA', 'IL6', 'LGALS1', 'LIF', 'LY96', 'MDGA1', 'MUC13', 'MZB1', 'PM20D1', 'PON3', 'PRSS8', 'SMOC2', 'SMPDL3A', 'SPINT1', 'TDGF1', 'THPO', 'TMPRSS5', 'TNC', 'TNFRSF10A', 'TNFRSF13B', 'TNFRSF8', 'ULBP2', 'VWA1', 'XPNPEP2']",51
Fold 65,"['ACE2', 'ACP5', 'ADAM15', 'ADAMTS13', 'ANGPTL2', 'ANXA5', 'APEX1', 'BST2', 'CALB2', 'CAPG', 'CASP1', 'CCL15', 'CCL20', 'CCL23', 'CCL7', 'CD1C', 'CD300C', 'CD63', 'CD74', 'CDCP1', 'CDHR1', 'CDHR2', 'CEACAM3', 'CEACAM5', 'CES2', 'CKAP4', 'CNTN1', 'CNTN5', 'CPA2', 'CRTAC1', 'CSF1', 'CSTB', 'CTSF', 'CTSH', 'CXCL13', 'DKKL1', 'DLL1', 'DSG4', 'ENG', 'EZR', 'FABP1', 'FABP2', 'FABP4', 'FBP1', 'FCGR2B', 'FGF21', 'FOSB', 'FUCA1', 'FUS', 'GDF15', 'GFRA1', 'GFRA2', 'GGT1', 'GNLY', 'GPA33', 'GPC5', 'GPKOW', 'GRN', 'GZMA', 'GZMH', 'HAVCR1', 'HCLS1', 'HLA-DRA', 'HPGDS', 'ICAM1', 'IFNGR2', 'IFNL1', 'IGF2R', 'IL12RB1', 'IL13', 'IL15RA', 'IL16', 'IL18RAP', 'IL1RAP', 'IL22RA1', 'IL2RA', 'IL32', 'IL33', 'ITGB6', 'JUN', 'KIR2DL3', 'KLK12', 'KLRD1', 'KRT18', 'KRT19', 'LAMP3', 'LGALS1', 'LGALS3', 'LGALS9', 'LILRA5', 'LILRB1', 'LSP1', 'LTA', 'LTA4H', 'MDGA1', 'MME', 'MSLN', 'MUC13', 'MZB1', 'NCF2', 'NEFL', 'NPY', 'PADI2', 'PCOLCE', 'PCSK9', 'PIGR', 'PODXL2', 'POLR2F', 'PON3', 'PRL', 'PRSS8', 'PTPRM', 'PTS', 'PXN', 'RBP2', 'RELT', 'S100A11', 'S100A12', 'S100P', 'SCARB1', 'SCP2', 'SDC1', 'SEMA3F', 'SERPINB8', 'SFTPA2', 'SIGLEC9', 'SIRPB1', 'SMOC2', 'SPINK1', 'SPINK6', 'SPINT1', 'SRP14', 'SSB', 'TDGF1', 'THBS2', 'THPO', 'TIGAR', 'TINAGL1', 'TMPRSS5', 'TMSB10', 'TNC', 'TNFRSF10A', 'TNFRSF12A', 'TNFRSF8', 'TNFSF12', 'ULBP2', 'VTCN1', 'WFDC2', 'XPNPEP2']",149
Fold 66,"['MDGA1', 'MUC13', 'MZB1', 'PIGR', 'PRSS8', 'SPINT1']",6
Fold 67,"['ACP5', 'ADGRG2', 'ANGPTL2', 'CCL20', 'CCL7', 'CD38', 'CDHR1', 'CNTN1', 'CPA2', 'CRTAC1', 'CTSH', 'DLL1', 'DSG4', 'ENPP7', 'FCRL5', 'FOSB', 'GDF15', 'GNLY', 'GRN', 'IL6', 'KIR2DL3', 'KLRD1', 'LGALS1', 'LGALS9', 'LILRA5', 'LILRB1', 'LRP11', 'LY96', 'MDGA1', 'MUC13', 'MZB1', 'NOMO1', 'PDGFRA', 'SDC1', 'SMOC2', 'TDGF1', 'TFPI2', 'TLR3', 'TNFRSF13B', 'TNFRSF8', 'VWA1']",41
Fold 68,"['ADGRG2', 'ANGPTL2', 'CCL7', 'CNTN5', 'CRTAC1', 'DSG4', 'GDF15', 'GFRA2', 'GRN', 'L1CAM', 'LILRB1', 'MZB1', 'PLAUR']",13
Fold 69,"['ANXA5', 'CCL20', 'CRTAC1', 'FABP4', 'MZB1', 'NDRG1', 'PDGFC', 'TNFRSF13C']",8
Fold 70,"['ACE2', 'CNTN5', 'CRTAC1', 'DSG4', 'GDF15', 'GFRA2', 'GPA33', 'GRN', 'MDGA1', 'MZB1', 'NPY']",11
Fold 71,"['CCL7', 'CRTAC1', 'MDGA1', 'MZB1']",4
Fold 72,"['CRTAC1', 'MDGA1', 'MZB1', 'TNFRSF8']",4
Fold 73,"['CCL20', 'CCL7', 'MZB1']",3
Fold 74,"['ADAM15', 'ANGPTL2', 'CASP1', 'CCL19', 'CCL20', 'CCL7', 'CD300C', 'CD5', 'CDHR1', 'CDHR2', 'CEACAM5', 'CES2', 'CPA2', 'CRTAC1', 'CTSL', 'DKKL1', 'DLL1', 'DSG4', 'FBP1', 'FGF21', 'FOSB', 'GDF15', 'GNLY', 'GPKOW', 'GRN', 'HLA-DRA', 'IL2RA', 'IL32', 'KIR2DL3', 'KLK12', 'KRT18', 'LGALS9', 'LILRA5', 'LILRB1', 'MDGA1', 'MSLN', 'MUC13', 'MZB1', 'NOMO1', 'NTRK3', 'PCSK9', 'PON3', 'PTS', 'SPINT1', 'SSB', 'TDGF1', 'TFPI2', 'THBS2', 'THPO', 'TLR3', 'TNC', 'TNFRSF8', 'TSHB']",53
Fold 75,"['ACE2', 'ANGPTL2', 'CCL20', 'CCL7', 'CRTAC1', 'CTSL', 'DLL1', 'FABP4', 'IGF2R', 'MUC13', 'MZB1', 'PON3', 'SMOC2', 'SPINT1', 'TDGF1']",15
Fold 76,"['CCL20', 'CES2', 'CPA2', 'CRTAC1', 'FABP4', 'FBP1', 'FOSB', 'IGF2R', 'LILRA5', 'LY96', 'MDGA1', 'MUC13', 'MZB1', 'PDGFC', 'PIGR', 'SIGLEC9', 'TDGF1', 'TMPRSS5', 'TNFRSF13C']",19
